PaperId,AuthorId,AffiliationId,AuthorSequenceNumber,OriginalAuthor,OriginalAffiliation
2963221930,2774329927,21250087.0,1,Felix Wierstra,"Mathematical Institute of Charles University, Charles University, Praha 8, Czech Republic"
2963255633,2087975145,,2,Subhashis Ghosal,
2963255633,2553836809,,1,William Weimin Yoo,
2963261654,2599959918,134695357.0,1,David Plaza,"Instituto de Matemática y Física, Universidad de Talca, Talca, Chile."
2963336615,2058473792,,1,Doron Menashe,
2963336615,2964312318,,2,Eyal Gruner,
2963353519,2949927921,258800397.0,1,Chengliang Xia,"NYU-ECNU Institute of Physics, NYU Shanghai, Shanghai 200062, China"
2963353519,2949927921,889458895.0,1,Chengliang Xia,"Department of Mechanical Engineering, The University of Hong Kong, Pokfulam Road, Hong Kong SAR, China"
2963353519,2992287959,889458895.0,2,Yue Chen,Department of Mechanical Engineering The University of Hong Kong Pokfulam Road Hong Kong SAR China
2963353519,3190586975,57206974.0,3,Hanghui Chen,"Department of Physics, New York University, New York, New York 10003, USA"
2963353519,3190586975,258800397.0,3,Hanghui Chen,"NYU-ECNU Institute of Physics, NYU Shanghai, Shanghai 200062, China"
2963387599,2251014113,,2,Renming Song,Mathematics
2963387599,2772093850,204512498.0,1,Peng Chen,"University of Macau , "
2963387599,2772618405,118574674.0,3,Longjie Xie,/Jiangsu Normal University
2963387599,2773922950,118574674.0,4,Yingchao Xie,/Jiangsu Normal University
2963425863,2015981457,204778367.0,1,Steffen Oppermann,"Institutt for matematiske fag NTNU 7491 Trondheim, Norway"
2963425863,2273950551,21370196.0,2,Chrysostomos Psaroudakis,"Department of Mathematics Aristotle University of Thessaloniki Thessaloniki 54124, Greece"
2963425863,2496362699,204778367.0,3,Torkil Utvik Stai,"Institutt for matematiske fag NTNU 7491 Trondheim, Norway"
2963428250,174502931,154425047.0,4,Nicole Tomczak-Jaegermann,Department of Mathematics and Statistical Sciences University of Alberta Edmonton Alberta T6G 2G1 Canada
2963428250,2137833109,169173203.0,5,Pierre Youssef,"Université Paris Diderot, Laboratoire de Probabilités, Statistiques et Modélisation, 75013 Paris, France"
2963428250,2153499637,20089843.0,3,Konstantin Tikhomirov,"Department of Mathematics, Princeton University, Fine Hall, Washington road, Princeton, New Jersey 08544"
2963428250,2238508733,154425047.0,1,Alexander E. Litvak,Department of Mathematics and Statistical Sciences University of Alberta Edmonton Alberta T6G 2G1 Canada
2963428250,2678248805,170583851.0,2,Anna Lytova,"Faculty of Mathematics, Physics, and Computer Science, University of Opole, plac Kopernika 11A, 45-040 Opole, Poland"
2963555225,2149511555,119939252.0,4,Richa Singh,"IIIT-Delhi, New Delhi 110020, India."
2963555225,2170256209,119939252.0,2,Shruti Nagpal,"IIIT-Delhi, New Delhi 110020, India."
2963555225,2222305554,119939252.0,1,Maneet Singh,"IIIT-Delhi, New Delhi 110020, India."
2963555225,2916610952,119939252.0,3,Mayank Vatsa,"IIIT-Delhi, New Delhi 110020, India."
2963571285,114863092,52357470.0,1,Boris G. Pittel,"Department of Mathematics , The Ohio State University , Columbus, USA "
2963612074,1760989176,79576946.0,2,Burt A. Ovrut,"Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, U.S.A."
2963612074,2751580225,30002821.0,3,Austin Purves,"Department of Physics, Manhattanville College, Purchase, U.S.A."
2963612074,2898476107,79576946.0,1,Sebastian Dumitru,"Department of Physics and Astronomy, University of Pennsylvania, Philadelphia, U.S.A."
2963635487,2440962359,,2,A L Owczarek,
2963635487,2776748458,,1,C J Bradly,
2963638397,2367025951,149744451.0,2,Gabriele Ranieri,"Instituto de Matemáticas, PUCV, Blanco Viel 596, Valparaíso 2340000, Chile"
2963638397,2765097674,145847075.0,1,Pierre Gillibert,"Institut für Diskrete Mathematik & Geometrie, Technische Universität Wien, Wiedner Hauptstrasse 8, Wien 1040, Austria"
2963659434,2157207886,130442723.0,2,Jaime Ripoll,"Universidade Federal do Rio Grande do Sul,Porto Alegre,Brazil"
2963659434,2637252406,169248161.0,1,Giovanni Nunes,"Universidade Federal de Pelotas, Pelotas, Brazil"
2963727293,2119815381,79576946.0,3,Hongzhe Li,"Department of Biostatistics & Epidemiology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA."
2963727293,2562209195,79576946.0,1,Yuanpei Cao,"Department of Biostatistics & Epidemiology, Perelman School of Medicine, University of Pennsylvania, Philadelphia, PA."
2963727293,2604561278,20231570.0,2,Wei Lin,"School of Mathematical Sciences and Center for Statistical Science, Peking University, Beijing, China; "
2963758018,2105218643,122140584.0,6,Valéria Pereira de Sousa,"Federal University of Rio de Janeiro, Faculty of Pharmacy, Department of Drugs and Pharmaceutics, Rio de Janeiro, Brazil"
2963758018,2129456469,122140584.0,7,Henrique Marcelo Gualberto Pereira,"Federal University of Rio de Janeiro, Institute of Chemistry, LBCD-LADETEC, Rio de Janeiro, Brazil"
2963758018,2136771001,270441400.0,4,Ana Ferreira Ribeiro,"Federal Institute of Rio de Janeiro, Rio de Janeiro, Brazil"
2963758018,2289838824,122140584.0,5,Isabelle Karine da Costa Nunes,"Federal University of Rio de Janeiro, Institute of Chemistry, LBCD-LADETEC, Rio de Janeiro, Brazil"
2963758018,2306530258,122140584.0,3,Vinicius Figueiredo Sardela,"Federal University of Rio de Janeiro, Institute of Chemistry, LBCD-LADETEC, Rio de Janeiro, Brazil"
2963758018,2314108095,122140584.0,1,Carina de Souza Anselmo,"Federal University of Rio de Janeiro, Institute of Chemistry, LBCD - LADETEC, Rio de Janeiro, Brazil"
2963758018,2762869906,122140584.0,2,Bernardo Fonseca Matias,"Federal University of Rio de Janeiro, Institute of Chemistry, LBCD-LADETEC, Rio de Janeiro, Brazil"
2963878587,1978339960,,3,Philipp Maass,
2963878587,2070918944,,2,Artem Ryabov,
2963878587,2513596561,,1,Dominik Lips,
2963881966,2133446962,124055696.0,2,Martin Helmer," Department of Mathematical Sciences, University of Copenhagen, Universitetsparken 5, DK-2100 Copenhagen, Denmark "
2963881966,2691326717,183067930.0,1,James Fullwood,"School of Mathematical Sciences, Shanghai Jiao Tong University, 800 Dongchuan Road, Shanghai, China"
2963930999,155108543,,2,Kosuke Naokawa,
2963930999,2015584546,,1,Atsufumi Honda,
2963930999,2101009881,,4,Kotaro Yamada,
2963930999,2141254024,,3,Masaaki Umehara,
2963953180,2002116574,161318765.0,1,Ezio Biglieri,"Electrical Engineering Dept., UCLA, Los Angeles, CA, USA"
2963953180,2181836472,78570951.0,2,Emanuele Viterbo,"Department of Electrical and Computer Systems Engineering, Monash University, Clayton, Vic, Australia"
2964044368,2102613882,31512782.0,1,Herbert Egger,Department of Mathematics TU Darmstadt  Darmstadt Germany
2964085117,2176544085,,1,Steffen Eger,"Technical University Darmstadt, Germany"
2964160310,349385944,186354981.0,1,Andrii Mironchenko,"Faculty of Computer Science and Mathematics, University of Passau, Innstraße 33, 94032 Passau, Germany"
2964160310,2165497281,186354981.0,2,Fabian R. Wirth,"Faculty of Computer Science and Mathematics, University of Passau, Innstraße 33, 94032 Passau, Germany"
2964192295,1974276877,7171862.0,1,David Papo,"SCALab, UMR CNRS 9193, Université de Lille, Villeneuve d'Ascq, France."
2964192295,2251165716,182083151.0,2,Javier M. Buldú,"Complex Systems Group & G.I.S.C., Universidad Rey Juan Carlos, 28933, Móstoles, Madrid, Spain"
2964193473,2242647433,162868743.0,5,Ping Zhang,"Key Laboratory of Advanced Ceramics and Machining Technology of Ministry of Education, School of Electrical and Information Engineering, Tianjin University, Tianjin, People’s Republic of China"
2964193473,2604853434,162868743.0,4,Ziqi Zhou,"Key Laboratory of Advanced Ceramics and Machining Technology of Ministry of Education, School of Electrical and Information Engineering, Tianjin University, Tianjin, People’s Republic of China"
2964193473,2746810735,162868743.0,1,Mi Xiao,"Key Laboratory of Advanced Ceramics and Machining Technology of Ministry of Education, School of Electrical and Information Engineering, Tianjin University, Tianjin, People’s Republic of China"
2964193473,2762743426,162868743.0,3,Hongrui Sun,"Key Laboratory of Advanced Ceramics and Machining Technology of Ministry of Education, School of Electrical and Information Engineering, Tianjin University, Tianjin, People’s Republic of China"
2964193473,2945592519,162868743.0,2,Peng Zhang,"Key Laboratory of Advanced Ceramics and Machining Technology of Ministry of Education, School of Electrical and Information Engineering, Tianjin University, Tianjin, People’s Republic of China"
2964209679,2156304088,8692664.0,1,Kimball Martin,"Department of Mathematics, University of Oklahoma, Norman, OK, USA."
2964280296,315670488,,2,Pierre Millien,"Institut Langevin, 1 Rue Jussieu, 75005 Paris, France"
2964280296,1259033500,35440088.0,1,Habib Ammari,"Department of Mathematics, ETH Zürich, Rämistrasse 101, CH-8092 Zürich, Switzerland"
2964306270,2416497651,100066346.0,1,René Marczinzik,Institute of Algebra and Number Theory University of Stuttgart Pfaffenwaldring 57 70569 Stuttgart Germany
2964326359,2396603337,62318514.0,2,Reiner Staszewski,"Faculty of Mathematics, University of Duisburg Essen, Essen, Germany"
2964326359,2970704774,62318514.0,1,Ingo Janiszczak,"Faculty of Mathematics, University of Duisburg Essen, Essen, Germany"
2964945808,1987168642,181565077.0,1,Jacqueline Laures-Gore,"Department of Communication Sciences and Disorders, Georgia State University, Atlanta"
2964945808,2128988772,181565077.0,2,Kenneth G. Rice,"Department of Counseling and Psychological Services , Georgia State University , Atlanta"
2965150813,2344505683,192341844.0,5,Filipe Manuel Clemente,"Polytechnic Institute of Viana do Castelo, School of Sport and Leisure, 4960-320 Melgaço, Portugal."
2965150813,2402526642,45642913.0,1,Mustafa Söğüt,"Faculty of Sport Sciences, Kırıkkale University, Kırıkkale 71450, Turkey."
2965150813,2417715664,73417466.0,4,Cain C. T. Clark,"Centre for Sport, Exercise, and Life Sciences, Coventry University, Coventry, CV1 5FB, UK."
2965150813,2776503492,45642913.0,6,Ali Ahmet Doğan,"Faculty of Sport Sciences, Kırıkkale University, Kırıkkale 71450, Turkey."
2965150813,2828501014,45642913.0,3,Kübra Altunsoy,"Faculty of Sport Sciences, Kırıkkale University, Kırıkkale 71450, Turkey."
2965150813,2929255937,45642913.0,2,Ömer Barış Kaya,"Faculty of Sport Sciences, Kırıkkale University, Kırıkkale 71450, Turkey."
2965160635,1973863304,1281400175.0,4,Jens Henrik Norum,"Department of Cancer Genetics, Oslo University Hospital, Oslo, Norway;"
2965160635,2026127227,4432739.0,5,Therese Sørlie,"Centre for Cancer Biomarkers CCBIO, University of Bergen, Bergen, Norway"
2965160635,2026127227,184942183.0,5,Therese Sørlie,"Institute for Clinical Medicine, University of Oslo, Oslo, Norway"
2965160635,2026127227,1281400175.0,5,Therese Sørlie,"Department of Cancer Genetics, Oslo University Hospital, Oslo, Norway"
2965160635,2297627751,28166907.0,3,Raoul Kuiper,"#N#            *Department of Laboratory Medicine, Karolinska Institutet, Stockholm, Sweden"
2965160635,2916719128,1281400175.0,1,Christian Fougner,"Department of Cancer Genetics, Oslo University Hospital, Oslo, Norway;"
2965160635,3029627746,1281400175.0,2,Helga Bergholtz,"Department of Cancer Genetics, Oslo University Hospital, Oslo, Norway;"
2965584736,2099259659,241749.0,2,Gareth Conduit,"Theory of Condensed Matter, Department of Physics, University of Cambridge, J.J.Thomson Avenue, Cambridge CB3 0HE, United Kingdom."
2965584736,2965533671,241749.0,1,Pavao Santak,"Theory of Condensed Matter, Department of Physics, University of Cambridge, J.J.Thomson Avenue, Cambridge CB3 0HE, United Kingdom."
2965585922,2084769255,2802164966.0,3,Christoph Dieterich,
2965585922,2132736998,887968799.0,2,Isabel S. Naarmann-de Vries,"Department of Intensive Care Medicine, University Hospital Aachen, RWTH Aachen University, Aachen, Germany."
2965585922,2737105020,2802164966.0,1,Alexey Uvarovskii,
2965622773,1987072517,124055696.0,6,Martin Lauritzen,"Translational Neurobiology Group, Department of Neuroscience, Panum Institute, Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark."
2965622773,2085957344,19880235.0,4,Alexey Brazhe,"Faculty of Biology, Moscow State University , Moscow, Russia "
2965622773,2488528003,124055696.0,2,Jonas Christoffer Fordsmann,"Translational Neurobiology Group, Department of Neuroscience, Panum Institute, Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark."
2965622773,2806833293,124055696.0,3,Changsi Cai,"Translational Neurobiology Group, Department of Neuroscience, Panum Institute, Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark."
2965622773,2900966334,124055696.0,1,Reena Murmu,"Translational Neurobiology Group, Department of Neuroscience, Panum Institute, Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark."
2965622773,2902719194,124055696.0,5,Kirsten Thomsen,"Translational Neurobiology Group, Department of Neuroscience, Panum Institute, Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark."
2965738325,993513509,,3,Mustafa Yuzukirmizi,
2965738325,2516004647,,1,Mehmet Pinarbasi,
2965738325,2965496968,,2,Hacı Mehmet Alakas,
2965929650,2964617260,17877952.0,2,Tatiana Mikhailovna Litvinova,"Sechenov First Moscow State Medical University 8-2, Trubetskaya Street, Moscow, Russian Federation"
2965929650,2965074409,17877952.0,1,Liudmila Ivanovna Babaskina,"Sechenov First Moscow State Medical University 8-2, Trubetskaya Street, Moscow, Russian Federation"
2965929650,2965229659,17877952.0,3,Dmitrii Vladimirovich Babaskin,"Sechenov First Moscow State Medical University 8-2, Trubetskaya Street, Moscow, Russian Federation"
2965929650,2966243008,17877952.0,4,Olga Valerevna Krylova,"Sechenov First Moscow State Medical University 8-2, Trubetskaya Street, Moscow, Russian Federation"
2966301840,264607237,202697423.0,5,Rie Shimizu-Inatsugi,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zürich, Switzerland."
2966301840,2123192688,1336942987.0,1,Yasuhiro Sato,"PRESTO,, Japan Science and Technology Agency,, Kawaguchi, Japan"
2966301840,2160748328,103390050.0,8,Atsushi J Nagano,"Department of Plant Life Sciences, Faculty of Agriculture, Ryukoku University, Otsu, Japan."
2966301840,2235831558,202697423.0,7,Kentaro K Shimizu,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Switzerland"
2966301840,2235831558,1283532511.0,7,Kentaro K Shimizu,"Kihara Institute for Biological Research, Yokohama City University, Japan"
2966301840,2249332928,103390050.0,3,Makoto Kashima,"Research Institute for Food and Agriculture, Ryukoku University, Otsu, Japan"
2966301840,2632080497,103390050.0,4,Ayumi Deguchi,"Research Institute for Food and Agriculture, Ryukoku University, Japan"
2966301840,2632080497,159385669.0,4,Ayumi Deguchi,"Graduate School of Horticulture, Chiba University, Japan"
2966301840,2795423136,202697423.0,6,Misako Yamazaki,"Department of Evolutionary Biology and Environmental Studies, University of Zurich, Zürich, Switzerland."
2966301840,2796211853,103390050.0,2,Ayumi Tezuka,"Research Institute for Food and Agriculture, Ryukoku University, Otsu, Japan"
