PaperId,FieldId,Score,Level,NormalizedName
2942457849,2778198053,0.48298353,2,heart failure
2942457849,2908647359,0.5160143,2,population
2942457849,44048612,0.4666752000000001,2,incidence
2942457849,95190672,0.4697271,2,meta analysis
2942457849,2779161974,0.5067214,2,atrial fibrillation
2942457849,71924100,0.4248603,0,medicine
2942457849,164705383,0.438040376,1,cardiology
2942457849,2778797674,0.582740545,3,cardiomyopathy
2942457849,50440223,0.494118184,2,risk factor
2954186049,2777176818,0.5638671,4,tamoxifen
2954186049,134018914,0.42069906,1,endocrinology
2954186049,84606932,0.561221063,4,estrogen receptor
2954186049,134459356,0.5088244000000001,4,ubiquitin ligase
2954186049,121608353,0.5403388000000001,2,cancer
2954186049,2776067312,0.5920857,5,antiestrogen
2954186049,2778264664,0.5067735,4,tumor suppressor gene
2954186049,172313692,0.5802215999999999,5,estrogen receptor alpha
2954186049,530470458,0.530281663,3,breast cancer
2954186049,86803240,0.335588127,0,biology
2954186049,502942594,0.461241454,1,cancer research
2951722332,125857072,0.5894083379999999,3,star formation
2951722332,26405456,0.551899254,2,cosmology
2951722332,113461152,0.5395509,3,globular cluster
2951722332,121332964,0.394234419,0,physics
2951722332,1276947,0.46857357,1,astronomy
2951722332,110472602,0.5755661,3,stellar evolution
2951722332,20060776,0.449212134,2,intersection
2951722332,48393594,0.5992571999999999,3,star cluster
2951722332,124017977,0.465936333,2,gravitation
2951722332,44870925,0.465471625,1,astrophysics
2946172734,2780469320,0.5808435000000001,3,trade facilitation
2946172734,155202549,0.46226418,1,international trade
2946172734,180916674,0.496069044,2,diversification
2946172734,90924733,0.5944189000000001,3,international free trade agreement
2946172734,2779015535,0.6079404,2,regional integration
2946172734,127576917,0.478430182,2,competitor analysis
2946172734,20522121,0.5519590999999999,2,computable general equilibrium
2946172734,188897,0.5220996,2,economic impact analysis
2946172734,109364899,0.46985653,2,baseline
2946172734,162324750,0.430582464,0,economics
2954228574,169573571,0.5424316,3,raman scattering
2954228574,24169881,0.5278831,2,phonon
2954228574,40003534,0.5372815,2,raman spectroscopy
2954228574,204795200,0.5337448,2,symmetry breaking
2954228574,191184047,0.6362808000000001,2,lattice
2954228574,37197862,0.535034537,3,molecular symmetry
2954228574,121332964,0.430802733,0,physics
2954228574,149288129,0.6115231,2,phase transition
2954228574,26873012,0.4710424,1,condensed matter physics
2954228574,191486275,0.5480045,2,scattering
2937819657,2780389337,0.4874380999999999,3,government bond
2937819657,556758197,0.447635919,1,monetary economics
2937819657,144133560,0.4205482,0,business
2937819657,163239763,0.526596844,2,common value auction
2937819657,28121406,0.444367379,2,complement
2937819657,69738904,0.533374369,2,bond
2937819657,183582576,0.668855131,2,market liquidity
2946295050,2778376644,0.471108139,3,gestational age
2946295050,71924100,0.392049819,0,medicine
2946295050,138816342,0.414166778,2,public health
2946295050,149923435,0.43254596,1,demography
2946295050,46973012,0.464247,3,gestation
2946295050,2779234561,0.471933216,2,pregnancy
2946295050,107130276,0.444569856,2,epidemiology
2946304399,103395026,0.5470562,4,enteroendocrine cell
2946304399,2778764654,0.4882773,2,pancreas
2946304399,2911091166,0.5186614,2,transplantation
2946304399,201750760,0.540788531,3,progenitor cell
2946304399,95444343,0.462408125,1,cell biology
2946304399,137620995,0.608206868,3,wnt signaling pathway
2946304399,15729860,0.487571776,4,progenitor
2946304399,86803240,0.357521653,0,biology
2946304399,2777117487,0.5998281,5,directed differentiation
2946304399,145103041,0.554933369,3,embryonic stem cell
2949773227,70721500,0.431937367,1,computational biology
2949773227,86339819,0.4352425,3,transcription factor
2949773227,173396325,0.4550402,3,gene knockdown
2949773227,20251656,0.4002875,3,glycolysis
2949773227,7341990,0.479557365,4,ppar agonist
2949773227,184235292,0.42217806,2,kinase
2949773227,73181058,0.455867022,2,schizophrenia
2949773227,170493617,0.41997835,2,receptor
2949773227,86803240,0.34771174200000005,0,biology
2949773227,187345961,0.4447243,3,peroxisome proliferator activated receptor
2929399345,2778430866,0.6337708000000001,4,unbanked
2929399345,65146658,0.6353898,2,financial intermediary
2929399345,191617201,0.368753225,2,structure
2929399345,144133560,0.4706531,0,business
2929399345,73283319,0.4863,1,financial system
2929399345,139043278,0.6398031,2,financial services
2929399345,2779777834,0.501241565,2,enforcement
2929399345,2779601481,0.7175035479999999,2,financial institution
2929399345,2778660980,0.5716861,2,bank regulation
2929399345,145097563,0.545398533,2,payment
2946518411,101518730,0.5428571,3,energy harvesting
2946518411,41008148,0.397580773,0,computer science
2946518411,74064498,0.518014967,2,radio frequency
2946518411,17098449,0.475641936,4,partially observable markov decision process
2946518411,11413529,0.419082761,1,algorithm
2946518411,761482,0.5262744,2,transmission
2946518411,186370098,0.5248344,2,energy
2946518411,64671776,0.476675183,3,directional antenna
2946518411,2982719155,0.6755704,3,energy source
2946518411,140311924,0.496362865,2,electric power transmission
2927728931,71924100,0.338816434,0,medicine
2927728931,61367390,0.5535397,4,androgen receptor
2927728931,2780192828,0.611495137,3,prostate cancer
2927728931,127561419,0.473570615,3,downregulation and upregulation
2927728931,57074206,0.5509843000000001,3,mapk erk pathway
2927728931,12823836,0.4755184,4,chemokine receptor
2927728931,162317418,0.477948159,4,transcriptome
2927728931,2777911890,0.478518248,3,androgen
2927728931,502942594,0.462444544,1,cancer research
2927728931,2776551883,0.661411345,5,enzalutamide
2949871625,2779126056,0.542197943,2,mediastinum
2949871625,2779347671,0.5017600999999999,4,aortic hiatus
2949871625,2779763456,0.5140912529999999,3,pancreatic pseudocyst
2949871625,126838900,0.418263525,1,radiology
2949871625,2781352742,0.5691746,4,cystogastrostomy
2949871625,71924100,0.33898890000000004,0,medicine
2949871625,2780597408,0.5573376,2,cyst
2949871625,2780596822,0.475839555,2,dysphagia
2949871625,2779634585,0.5448506,2,pleural effusion
2949871625,2776980227,0.519952536,3,odynophagia
2954702825,20625102,0.407862574,2,corrosion
2954702825,55472147,0.3774608370000001,2,resource
2954702825,61696701,0.419675648,1,engineering physics
2954702825,544956773,0.461258024,2,silicon
2954702825,523925430,0.438402385,3,lithium
2954702825,3017831414,0.5175517,3,literature survey
2954702825,555008776,0.635639131,3,battery
2954702825,192562407,0.359553874,0,materials science
2954702825,89395315,0.489579,3,anode
2951993308,64729616,0.415950477,2,object
2951993308,11413529,0.4377257000000001,1,algorithm
2951993308,2779444136,0.4661978,2,value
2951993308,160633673,0.504348934,2,pixel
2951993308,152896618,0.5119713539999999,2,block
2951993308,33923547,0.3979507,0,mathematics
2951993308,3073032,0.525672138,3,information hiding
2951993308,41608201,0.478274018,2,embedding
2951993308,115961682,0.444163948,2,image
2951993308,135133092,0.405020028,2,work
2943018407,202444582,0.430891335,1,pure mathematics
2943018407,2779844624,0.428615421,2,characterization
2943018407,142730499,0.524118364,2,function space
2943018407,33923547,0.3663049,0,mathematics
2943018407,42178598,0.6974138000000001,2,hardy space
2931260132,95444343,0.4590667000000001,1,cell biology
2931260132,28005876,0.5048931,3,endocytosis
2931260132,156728348,0.540335655,3,rab
2931260132,63162447,0.5213609339999999,4,clathrin
2931260132,86803240,0.3630392,0,biology
2931260132,501734568,0.5245543,3,mutation
2931260132,137183658,0.5081718,3,dopaminergic
2931260132,2780427247,0.517822,4,lrrk2
2931260132,2908577490,0.5909998000000001,5,synaptic vesicle endocytosis
2931260132,79747257,0.599280655,4,endocytic cycle
2943060813,2779185739,0.568456054,3,work family conflict
2943060813,77805123,0.452346742,1,social psychology
2943060813,110131835,0.459207654,2,self efficacy
2943060813,73282008,0.6126186,2,coping
2943060813,15744967,0.437157869,0,psychology
2943060813,121087249,0.459902376,2,emerging markets
2946728964,2778333808,0.5197811,2,internal carotid artery
2946728964,2778506911,0.483958125,3,vasospasm
2946728964,2780931571,0.5207672999999999,4,modified rankin scale
2946728964,2781437307,0.490770161,2,microsurgery
2946728964,71924100,0.4025598,0,medicine
2946728964,141071460,0.471061528,1,surgery
2946728964,2777736543,0.51600045,2,subarachnoid hemorrhage
2946728964,2781133774,0.538548052,4,blood blister
2946728964,2777714359,0.5389826999999999,3,clipping
2946728964,2776098176,0.6254324,2,aneurysm
2954869181,96232424,0.5441441999999999,3,cancer cell
2954869181,119795356,0.5000621679999999,3,isozyme
2954869181,121608353,0.6087865,2,cancer
2954869181,134459356,0.499854058,4,ubiquitin ligase
2954869181,81885089,0.488395452,2,cell culture
2954869181,2776192174,0.51851207,3,mdm2
2954869181,86803240,0.342818439,0,biology
2954869181,2780259306,0.4819532,4,irinotecan
2954869181,502942594,0.466838777,1,cancer research
2954869181,2778325069,0.5289467,3,carboxylesterase
2954887131,2780299701,0.5665179,3,stock market
2954887131,106159729,0.4530846,1,financial economics
2954887131,175025494,0.499618441,2,interest rate
2954887131,186027771,0.5465069,2,valuation
2954887131,2780933327,0.5111753,3,valuation effects
2954887131,162324750,0.432216167,0,economics
2954887131,64112148,0.544064164,2,market price
2954887131,12559387,0.5952102,2,initial public offering
2954887131,138170105,0.5009935000000001,2,issuer
2954887131,2781027520,0.5844958,2,a share
2946755514,2777162435,0.6272512,3,political violence
2946755514,73484699,0.462212473,1,criminology
2946755514,2776429423,0.5628244000000001,4,crimes against humanity
2946755514,555826173,0.5192878,3,democracy
2946755514,169437150,0.5378822679999999,2,human rights
2946755514,2779621654,0.613425,3,transitional justice
2946755514,204342414,0.54273,2,genocide
2946755514,94625758,0.5452064,2,politics
2946755514,199539241,0.453080058,1,law
2946755514,17744445,0.452992946,0,political science
2946755514,2778814104,0.5290275999999999,4,contentious politics
2952098247,28406088,0.4846107,2,extracellular
2952098247,206212055,0.5174307,3,glycan
2952098247,79879829,0.479266554,2,intracellular
2952098247,95444343,0.452856869,1,cell biology
2952098247,2778162979,0.513493955,4,neurexin
2952098247,86803240,0.3262727,0,biology
2952098247,139770010,0.5020377,3,internalization
2952098247,174510640,0.477096,3,hek 293 cells
2952098247,108625454,0.495083362,2,glycoprotein
2952098247,202751555,0.4621519,2,in vitro
2946820322,150394285,0.482011557,2,adsorption
2946820322,544153396,0.448908776,2,metal
2946820322,175113610,0.478733361,3,reaction rate
2946820322,504270822,0.495182276,2,nickel
2946820322,115626544,0.5587091,4,substitute natural gas
2946820322,192562407,0.4059623,0,materials science
2946820322,161790260,0.5189665,2,catalysis
2946820322,123703457,0.590206444,3,methanation
2946820322,42360764,0.435922772,1,chemical engineering
2943330218,118563197,0.469819,2,genius
2943330218,37531588,0.476585031,2,exhibition
2943330218,95457728,0.4340991,0,history
2943330218,527412718,0.435393244,2,interpretation
2943330218,55581612,0.461346269,2,white
2943330218,52119013,0.450841159,1,art history
2943330218,2909449942,0.43039903,3,historical article
2943330218,2781115785,0.462513328,2,silence
2943330218,554936623,0.445639521,2,reading
2943330218,2781153986,0.4668328,3,emancipation
2950049239,2908660519,0.5148188,5,astrotactin
2950049239,144647389,0.539121449,3,membrane protein
2950049239,95444343,0.452345878,1,cell biology
2950049239,2779190341,0.585517049,5,signal peptidase
2950049239,10858879,0.5965716,4,signal peptide
2950049239,41625074,0.514281,2,membrane
2950049239,158617107,0.5532066999999999,2,endoplasmic reticulum
2950049239,534586,0.574040055,4,membrane topology
2950049239,118892022,0.5791050999999999,3,transmembrane domain
2950049239,185592680,0.381130755,0,chemistry
2950082551,2780091579,0.438048452,2,kidney
2950082551,2780026642,0.454508126,2,urine
2950082551,89423630,0.412649035,1,microbiology
2950082551,77411442,0.428073138,2,urinary system
2950082551,2778897966,0.6190293,3,fosfomycin
2950082551,207001950,0.442361772,2,in vivo
2950082551,202751555,0.4133615,2,in vitro
2950082551,185592680,0.335336834,0,chemistry
2950082551,2911031488,0.62898016,4,fosfomycin tromethamine
2950082551,547475151,0.454536557,3,escherichia coli
2955119336,44280652,0.488768965,2,phase
2955119336,33373654,0.482988834,2,contact area
2955119336,2779227376,0.46344316,2,layer
2955119336,2779715934,0.561238468,3,cemented carbide
2955119336,159985019,0.4351566,1,composite material
2955119336,197751951,0.5374244,3,surface layer
2955119336,71792504,0.461423159,2,absorption
2955119336,192562407,0.4412785,0,materials science
2955119336,2775953907,0.372559339,2,surface
2955119336,20556612,0.422499418,2,volume
2952220970,2779356413,0.5374439360000001,3,wolbachia
2952220970,99711299,0.4519662,2,vector
2952220970,78458016,0.399040431,1,evolutionary biology
2952220970,2778116200,0.4536396,3,arbovirus
2952220970,40827391,0.428963274,2,transmission
2952220970,86803240,0.39327535,0,biology
2952220970,189569837,0.501369834,4,metapopulation
2952220970,2777775583,0.522595048,3,aedes aegypti
2952220970,2908647359,0.524197936,2,population
2952220970,2778060650,0.470004022,4,gene drive
2947045369,198777802,0.523841739,2,modern philosophy
2947045369,15708023,0.426902264,1,humanities
2947045369,138885662,0.4416600470000001,0,philosophy
2947045369,2780709590,0.4695066,2,complement
2955313951,2776409293,0.4621794520000001,2,human condition
2955313951,2779304628,0.439331442,2,face
2955313951,144024400,0.420671344,0,sociology
2955313951,15708023,0.433257073,1,humanities
2955313951,2780049985,0.496253163,2,context
2955313951,94625758,0.434311181,2,politics
2950205536,69179731,0.5985245,2,point spread function
2950205536,165838908,0.4587594,2,calibration
2950205536,132771110,0.457366258,2,adaptive optics
2950205536,147080431,0.407558769,2,microscopy
2950205536,120665830,0.4164023,1,optics
2950205536,121332964,0.351626217,0,physics
2950205536,170395517,0.410725057,2,total internal reflection
2955403894,189528381,0.6465371,4,signet ring cell
2955403894,2911144630,0.497686923,4,mural nodule
2955403894,2777874381,0.5992753000000001,4,mucinous carcinoma
2955403894,3019054536,0.6170100000000001,4,ovarian carcinoma
2955403894,71924100,0.315059066,0,medicine
2955403894,2778324911,0.484978557,2,ovary
2955403894,2777546739,0.495056242,2,carcinoma
2955403894,142724271,0.435997039,1,pathology
2955403894,2781182431,0.477976948,3,adenocarcinoma
2955403894,2909280881,0.7605969309999999,3,ovarian endometriotic cyst
2952371643,18918823,0.5744015,2,tourism
2952371643,162853370,0.426659226,1,marketing
2952371643,2776687071,0.468026072,3,destinations
2952371643,148834064,0.44878602,2,government
2952371643,144133560,0.412676364,0,business
2952371643,2779451145,0.5751295999999999,4,rural tourism
2952371643,72634772,0.410707474,2,data integration
2952371643,48284413,0.443169832,2,product
2950279184,112698675,0.458259225,1,advertising
